Created Time,Last Modified Time,Display Name,Company Name,Salutation,First Name,Last Name,Phone,Currency Code,Notes,Website,Status,Opening Balance,Exchange Rate,Bank Account Payment,Credit Limit,Customer Sub Type,Billing Attention,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Phone,Shipping Fax,Skype Identity,Facebook,Twitter,Department,Designation,Price List,Payment Terms,Payment Terms Label,Tax Type,Last Sync Time,Owner Name,Primary Contact ID,EmailID,MobilePhone,Contact ID,Contact Name,Contact Type,Taxable,Tax Name,Tax Percentage,Contact Address ID,Source,CF.TIN Number:
2023-02-08 13:51:11,2023-02-08 14:01:49,Ahmed Shadhin,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001713001,Ahmed Shadhin,customer,true,,,3262759000001713001,user,
2023-02-08 13:57:59,2023-02-08 13:57:59,saaji,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001713023,saaji,customer,true,,,3262759000001713023,user,
2023-02-08 15:24:09,2023-02-08 15:24:09,Stelco,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001716353,Stelco,customer,true,,,3262759000001716353,user,
2023-02-08 15:28:27,2023-02-08 15:28:27,White Lagoon,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001716363,White Lagoon,customer,true,,,3262759000001716363,user,
2023-02-08 16:49:00,2023-02-08 16:55:32,Mix Foshi,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001716493,Mix Foshi,customer,true,,,3262759000001716493,user,1077093gst501
2023-02-09 10:08:26,2023-02-09 11:26:43,ibbe,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001830370,ibbe,customer,true,,,3262759000001830370,user,
2023-02-09 11:20:42,2023-02-09 14:12:14,zahir Hasan,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001830614,zahir Hasan,customer,true,,,3262759000001830614,user,
2023-02-09 14:15:46,2023-05-06 19:06:58,Paper Plus Naifaru   7968699,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001837253,Paper Plus Naifaru   7968699,customer,true,,,3262759000001837253,user,1057860GST501
2023-02-11 09:03:37,2023-02-11 09:04:26,Ibrahim Rasheed Hoarafushi.  A-67909780,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001868001,Ibrahim Rasheed Hoarafushi.  A-67909780,customer,true,,,3262759000001868001,user,
2023-02-11 10:13:33,2023-05-16 15:09:30,knowledge books n trade center 3007714,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001872001,knowledge books n trade center 3007714,customer,true,,,3262759000001872001,user,1003901GST501
2023-02-11 10:32:34,2023-06-10 09:43:00,Fairchoice A-12,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001872012,Fairchoice A-12,customer,true,,,3262759000001872012,user,
2023-02-11 10:36:18,2023-02-16 09:41:45,ADK Company Pvt Ltd,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001872036,ADK Company Pvt Ltd,customer,true,,,3262759000001872036,user,1017598GST501
2023-02-11 11:10:49,2023-02-11 14:21:41,Maavadi plaza (A 7) Ha.Ihavandhoo 9886096,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001872081,Maavadi plaza (A 7) Ha.Ihavandhoo 9886096,customer,true,,,3262759000001872081,user,
2023-02-12 10:37:58,2023-03-09 11:26:32,AGOTA BUILDWARE,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001875239,AGOTA BUILDWARE,customer,true,,,3262759000001875239,user,1090475GST501
2023-02-12 10:52:16,2023-02-12 18:28:45,Best line maldives,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001875256,Best line maldives,customer,true,,,3262759000001875256,user,1087013GST501
2023-02-12 16:31:52,2023-02-13 11:40:32,Farigulshan traders,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001875753,Farigulshan traders,customer,true,,,3262759000001875753,user,
2023-02-12 17:51:55,2023-02-12 17:52:14,BKM LLP,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001875877,BKM LLP,customer,true,,,3262759000001875877,user,1125903gst501
2023-02-13 14:53:47,2023-02-16 15:37:09,Z Mark,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001876687,Z Mark,customer,true,,,3262759000001876687,user,1000877gst501
2023-02-13 15:11:10,2023-02-13 15:37:14,Waddey Mart,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,Villi Male Mudha Ferry,,,,,,7975365,,,,,,,,0,Due on Receipt,,,,,,,3262759000001876760,Waddey Mart,customer,true,,,3262759000001876760,user,1123946gst501
2023-02-13 15:19:48,2023-02-13 15:33:31,Coffee Foshi,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,.,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001876831,Coffee Foshi,customer,true,,,3262759000001876831,user,11222957gst502
2023-02-13 17:39:59,2023-02-13 17:39:59,RC Maldives,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001883179,RC Maldives,customer,true,,,3262759000001883179,user,
2023-02-13 17:42:13,2023-02-13 17:44:59,ibrm shiyaz 9747367,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001883189,ibrm shiyaz 9747367,customer,true,,,3262759000001883189,user,
2023-02-14 11:09:57,2023-02-14 11:10:15,mohad naseem,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001885903,mohad naseem,customer,true,,,3262759000001885903,user,
2023-02-14 11:31:27,2023-06-06 11:09:52,Bissufuraa  N.Holhudhoo  7794688,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001885971,Bissufuraa  N.Holhudhoo  7794688,customer,true,,,3262759000001885971,user,
2023-02-14 12:02:20,2023-02-14 13:43:29,saeed 9774131,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001899044,saeed 9774131,customer,true,,,3262759000001899044,user,
2023-02-15 11:29:48,2023-02-15 11:30:23,Munyfa/Hithahffinivaage  A.AD MAHIBADHOO i - 04,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001900241,Munyfa/Hithahffinivaage  A.AD MAHIBADHOO i - 04,customer,true,,,3262759000001900241,user,
2023-02-15 15:04:26,2023-02-15 15:15:42,E-Logix,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001903001,E-Logix,customer,true,,,3262759000001903001,user,1009716GST502
2023-02-16 10:44:25,2023-07-24 10:30:17,wood mart,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001910001,wood mart,customer,true,,,3262759000001910001,user,1009641GST501
2023-02-16 11:19:32,2023-07-02 14:46:00,pearl shop,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001910349,pearl shop,customer,true,,,3262759000001910349,user,1040414GST501
2023-02-16 13:33:58,2023-05-03 13:41:40,Retromart d-12,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913023,Retromart d-12,customer,true,,,3262759000001913023,user,
2023-02-16 14:01:54,2023-06-27 11:08:59,Summer café,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913087,Summer café,customer,true,,,3262759000001913087,user,
2023-02-16 15:03:21,2023-05-03 13:43:11,Okii Mart 7922273  L. Gan7,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,"Boat details 
Name: Basmalaa Boat
Number: 7985532
Location: North Harbour 

Packing details 
Name: Okii Mart 
Phone Number: 7922273
Island: L Gan
Island Code: O-6",,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913171,Okii Mart 7922273  L. Gan7,customer,true,,,3262759000001913171,user,1084917GST501
2023-02-16 15:08:19,2023-03-19 14:40:28,Baavanna / Q6,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913204,Baavanna / Q6,customer,true,,,3262759000001913204,user,
2023-02-16 15:26:35,2023-02-16 15:26:35,Arfsy maudilg 9993575,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913332,Arfsy maudilg 9993575,customer,true,,,3262759000001913332,user,
2023-02-16 15:32:29,2023-02-16 15:37:21,Artsy maldive 9993575,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913398,Artsy maldive 9993575,customer,true,,,3262759000001913398,user,
2023-02-16 18:18:28,2023-07-19 17:55:34,Bakers  Fantasy,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001913620,Bakers  Fantasy,customer,true,,,3262759000001913620,user,1001560GST501
2023-02-17 17:55:59,2023-02-17 17:56:22,The Veg,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001915017,The Veg,customer,true,,,3262759000001915017,user,
2023-02-18 11:25:59,2023-02-18 11:26:26,Kids co. E-8  7553005,,,Kids co. E-8  7553005,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001916003,,,3262759000001916001,Kids co. E-8  7553005,customer,true,,,3262759000001916001,user,
2023-02-18 12:10:12,2023-03-06 18:06:56,ik super mart,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001916156,ik super mart,customer,true,,,3262759000001916156,user,1140848GST501
2023-02-19 11:40:40,2023-02-19 11:40:40,MHM Marvelous - L.Maamendhoo,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001919408,,9520258,3262759000001919406,MHM Marvelous - L.Maamendhoo,customer,true,,,3262759000001919406,user,
2023-02-21 10:26:02,2023-02-21 10:27:20,Ahmed Suhail Three Star Raa.Kinolhas 9641388,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001924331,Ahmed Suhail Three Star Raa.Kinolhas 9641388,customer,true,,,3262759000001924331,user,
2023-02-21 10:55:13,2023-04-30 19:08:58,Thandiya fihaara,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001927113,Thandiya fihaara,customer,true,,,3262759000001927113,user,
2023-02-21 14:10:33,2023-02-21 14:13:03,m.anbumaage  near trio biz 9838457,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001927269,m.anbumaage  near trio biz 9838457,customer,true,,,3262759000001927269,user,
2023-02-21 16:53:56,2023-02-21 18:14:17,PICANTE L. GAN,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001927697,PICANTE L. GAN,customer,true,,,3262759000001927697,user,
2023-02-22 10:26:11,2023-03-31 13:59:55,"Ihala/Q - 6 , 9991945",,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001927977,"Ihala/Q - 6 , 9991945",customer,true,,,3262759000001927977,user,
2023-02-23 09:48:32,2023-02-23 09:57:47,Hazaarumaage  R.hulhudhuffaaru (E-18) 7961133,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001930061,Hazaarumaage  R.hulhudhuffaaru (E-18) 7961133,customer,true,,,3262759000001930061,user,
2023-02-23 10:16:27,2023-02-23 10:17:12,"Delta Boat ah , Name N.13 RIYAZ 7852110",,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001930265,"Delta Boat ah , Name N.13 RIYAZ 7852110",customer,true,,,3262759000001930265,user,
2023-02-23 10:31:41,2023-05-23 09:15:34,Kaashidhoo ronufoali fihaara  Gumree boatu .no 7482521,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001930329,Kaashidhoo ronufoali fihaara  Gumree boatu .no 7482521,customer,true,,,3262759000001930329,user,
2023-02-23 10:38:38,2023-03-25 12:57:52,7G mahibadhoo 7426542,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001930399,7G mahibadhoo 7426542,customer,true,,,3262759000001930399,user,
2023-02-23 13:52:02,2023-05-06 11:14:05,Lizy 7334000,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001935117,Lizy 7334000,customer,true,,,3262759000001935117,user,
2023-02-23 16:35:58,2023-02-23 16:45:54,Big sea maldeves  pvt ltd  7992650,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001935497,Big sea maldeves  pvt ltd  7992650,customer,true,,,3262759000001935497,user,1003296GST501
2023-02-23 17:19:59,2023-04-03 16:28:22,Thesaurus Corner,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001938001,Thesaurus Corner,customer,true,,,3262759000001938001,user,
2023-02-24 17:16:00,2023-02-24 17:17:45,Maith Plus,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001943001,Maith Plus,customer,true,,,3262759000001943001,user,1001241GST501
2023-02-25 11:49:45,2023-02-25 11:57:42,Thoha Hussain  E-7 Raa ungoofaaru Falaku  9999354,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001946059,Thoha Hussain  E-7 Raa ungoofaaru Falaku  9999354,customer,true,,,3262759000001946059,user,
2023-02-25 12:00:17,2023-02-25 12:00:38,Reesh L. Fonadhoo  0-8 9919011,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001946159,Reesh L. Fonadhoo  0-8 9919011,customer,true,,,3262759000001946159,user,
2023-02-26 15:18:04,2023-06-12 11:15:03,MPL,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001946850,MPL,customer,true,,,3262759000001946850,user,
2023-02-26 15:40:44,2023-02-26 15:40:44,Sunrise mart,Sunrise mart,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001949243,Sunrise mart,customer,true,,,3262759000001949243,user,1071300GST501
2023-02-27 10:54:15,2023-02-27 10:58:11,SAADHA STORE 2,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001949596,SAADHA STORE 2,customer,true,,,3262759000001949596,user,1001694GST501 
2023-02-28 17:05:51,2023-02-28 17:05:51,Roseware,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001953059,Roseware,customer,true,,,3262759000001953059,user,
2023-03-01 09:23:25,2023-03-01 10:00:44,artsy maldives,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001951520,artsy maldives,customer,true,,,3262759000001951520,user,1020355GST001
2023-03-01 14:58:18,2023-05-17 09:16:26,I collection A-16 7939326,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001951939,I collection A-16 7939326,customer,true,,,3262759000001951939,user,
2023-03-01 15:49:56,2023-03-01 15:50:31,Dhuveli Plus E7 7795913 Ungoofaaru,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001957075,Dhuveli Plus E7 7795913 Ungoofaaru,customer,true,,,3262759000001957075,user,
2023-03-02 15:04:57,2023-03-02 15:05:33,new beach sports,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001958215,new beach sports,customer,true,,,3262759000001958215,user,10678GST501 
2023-03-03 16:26:14,2023-05-04 16:40:47,SWIFTY TRADE,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001962001,SWIFTY TRADE,customer,true,,,3262759000001962001,user,1028202GST501
2023-03-04 09:18:22,2023-03-30 14:26:44,misraab tradind co pvt ltd  7701701,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001966081,misraab tradind co pvt ltd  7701701,customer,true,,,3262759000001966081,user,
2023-03-04 09:54:06,2023-03-04 09:54:45,Bond 9474645  08080,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001968001,Bond 9474645  08080,customer,true,,,3262759000001968001,user,
2023-03-04 11:03:02,2023-05-10 17:55:14,Busy biz k8 7916013,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001968175,Busy biz k8 7916013,customer,true,,,3262759000001968175,user,
2023-03-05 11:06:01,2023-03-06 10:10:31,"ZIM'S TOWN / L.Gan,  O-6",,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001971105,"ZIM'S TOWN / L.Gan,  O-6",customer,true,,,3262759000001971105,user,
2023-03-05 11:45:32,2023-03-05 11:46:04,Salman 7205640 / 9834541 S .6 / s.hulhudhoo Irudheymaage,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001973041,Salman 7205640 / 9834541 S .6 / s.hulhudhoo Irudheymaage,customer,true,,,3262759000001973041,user,
2023-03-05 14:04:59,2023-04-11 10:51:17,Alhan S-5 7576979,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001973279,Alhan S-5 7576979,customer,true,,,3262759000001973279,user,
2023-03-05 14:34:29,2023-03-05 14:34:56,Asaree mart p5,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001973419,Asaree mart p5,customer,true,,,3262759000001973419,user,1020071GST501
2023-03-05 16:04:11,2023-03-05 16:25:16,20.01 R.Dhuvaafaru (7553309,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001973554,20.01 R.Dhuvaafaru (7553309,customer,true,,,3262759000001973554,user,
2023-03-05 16:16:31,2023-03-05 16:17:37,C / A-16,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001973786,C / A-16,customer,true,,,3262759000001973786,user,
2023-03-05 18:57:11,2023-03-05 18:58:25,BKM LLP,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001974212,BKM LLP,customer,true,,,3262759000001974212,user, 1125903GST501
2023-03-06 15:06:18,2023-03-06 15:06:50,ABI E-16,,,ABI E-16,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001976460,,,3262759000001976458,ABI E-16,customer,true,,,3262759000001976458,user,1016861GST501
2023-03-06 15:40:49,2023-03-06 15:52:46,JAVAAHIRU E_12 9981783,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001976700,JAVAAHIRU E_12 9981783,customer,true,,,3262759000001976700,user,
2023-03-06 17:49:48,2023-03-06 17:51:04,Blue Rose,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,3262759000001975191,,9997566,3262759000001975189,Blue Rose,customer,true,,,3262759000001975189,user,
2023-03-06 18:52:06,2023-03-06 18:52:06,nasandhura furagas  House : New Florida,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001976842,nasandhura furagas  House : New Florida,customer,true,,,3262759000001976842,user,
2023-03-06 18:59:10,2023-04-29 12:50:38,nasandhura furagas  House name: New Florida,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001976852,nasandhura furagas  House name: New Florida,customer,true,,,3262759000001976852,user,
2023-03-07 09:18:47,2023-03-07 09:19:28,kamanavehi b-8 7669110,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001976934,kamanavehi b-8 7669110,customer,true,,,3262759000001976934,user,
2023-03-07 12:16:47,2023-03-07 12:17:22,Box ga jahan vee Bella / L.hithadhoo (O-11) 9983845,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001984100,Box ga jahan vee Bella / L.hithadhoo (O-11) 9983845,customer,true,,,3262759000001984100,user,
2023-03-07 13:46:00,2023-03-07 14:02:41,Huraa  / O11,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001984242,Huraa  / O11,customer,true,,,3262759000001984242,user,
2023-03-07 13:57:40,2023-03-07 16:12:58,Fahidhoadhi/ G.Dh Nadella,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001985013,Fahidhoadhi/ G.Dh Nadella,customer,true,,,3262759000001985013,user,
2023-03-07 14:00:15,2023-03-07 16:15:23,Reynisge/ H dh. Kulhudhuffushi 9771007 B13,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001985037,Reynisge/ H dh. Kulhudhuffushi 9771007 B13,customer,true,,,3262759000001985037,user,
2023-03-08 11:11:27,2023-03-14 08:28:31,Ameeneestore A.dh fenfushi Maamigilli khazana feree  Code I-8,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001985467,Ameeneestore A.dh fenfushi Maamigilli khazana feree  Code I-8,customer,true,,,3262759000001985467,user,
2023-03-08 11:35:17,2023-07-01 13:45:04,AHEAD NEAR SHOP Q.3,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000001985565,AHEAD NEAR SHOP Q.3,customer,true,,,3262759000001985565,user,
2023-03-08 13:52:21,2023-03-08 13:52:21,Ever Good  M-4 9104667,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000002050001,Ever Good  M-4 9104667,customer,true,,,3262759000002050001,user,
2023-03-08 13:57:29,2023-03-08 14:19:20,Ever Good  M-4 9104667,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000002050201,Ever Good  M-4 9104667,customer,true,,,3262759000002050201,user,1005216Gst501
2023-03-08 17:04:59,2023-03-08 17:05:34,Dh.hulhudheli  M- 4 Faiz 9187636,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000002050396,Dh.hulhudheli  M- 4 Faiz 9187636,customer,true,,,3262759000002050396,user,
2023-03-09 10:27:31,2023-03-09 13:37:02,Kaashidhoo ronufoali fihaara,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000002063341,Kaashidhoo ronufoali fihaara,customer,true,,,3262759000002063341,user,
2023-03-09 14:23:09,2023-03-09 14:26:32,Simple Hardware,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000002081067,Simple Hardware,customer,true,,,3262759000002081067,user,1129599GST501
2023-03-11 13:24:43,2023-03-11 13:30:35,Ahmed Rasheed Bahaaruge Nadella Q-3  7444005,,,,,,MVR,,,Active,,,false,0.000,business,,,,,,,,,,,,,,,,,,,,,,,,,0,Due on Receipt,,,,,,,3262759000002084220,Ahmed Rasheed Bahaaruge Nadella Q-3  7444005,customer,true,,,3262759000002084220,user,
